Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
17-06-2025 10:00,KZBGY,10.63,11.09,10.61,10.96,6229864.0,0.13,0.33,0.04,791.89,0.33,2000110.6,211.48,0.39,True,59.31,2025-06-17,10.65,2.91,0,,10.1,11.19,False,False
17-06-2025 10:00,AKSA,9.17,9.32,9.17,9.29,2045996.0,0.03,0.12,0.03,313.79,0.12,849526.6,140.84,0.25,True,57.3,2025-06-17,9.2,0.98,1,9.32,8.83,9.32,False,False
17-06-2025 10:00,MERKO,13.5,13.8,13.44,13.78,1142719.0,0.02,0.28,0.03,803.23,0.28,345776.3,230.48,0.07,True,59.34,2025-06-17,13.45,2.45,0,,12.38,13.95,False,False
17-06-2025 10:00,DARDL,1.66,1.69,1.66,1.69,9558199.0,0.0,0.03,0.0,900.0,0.03,2909363.5,228.53,0.0,True,60.42,2025-06-17,1.65,2.42,0,,1.58,1.72,False,False
17-06-2025 10:00,EKOS,22.64,23.28,22.62,23.14,591961.0,0.14,0.5,0.05,900.0,0.5,180759.7,227.49,0.28,True,65.57,2025-06-17,22.62,2.3,1,23.28,21.98,23.28,False,False
17-06-2025 10:00,INFO,2.84,3.02,2.83,3.02,23678025.0,0.0,0.18,0.03,520.69,0.18,4793477.3,393.96,0.0,True,78.04,2025-06-17,2.75,9.82,1,3.02,2.46,ATH,False,False
17-06-2025 10:00,ENKAI,62.45,63.55,62.4,63.5,2726709.0,0.05,1.05,0.12,775.0,1.05,992071.3,174.85,0.05,True,60.23,2025-06-17,62.3,1.93,0,,59.15,64.75,False,False
17-06-2025 10:00,MOPAS,28.7,30.8,28.44,30.56,2540231.0,0.24,1.86,0.18,956.82,1.86,396199.3,541.15,0.13,True,66.02,2025-06-17,28.5,7.23,0,,27.18,33.12,False,False
17-06-2025 10:00,VSNMD,400.75,433.0,399.75,429.25,2503341.0,3.75,28.5,2.58,1006.8,28.5,287868.8,769.61,0.13,True,67.49,2025-06-17,401.75,6.85,2,399.75,399.75,485.0,False,False
17-06-2025 10:00,SDTTR,221.2,234.7,220.0,234.7,1422019.0,0.0,13.5,1.85,629.73,13.5,277966.6,411.58,0.0,True,86.79,2025-06-17,213.4,9.98,1,234.7,182.3,ATH,False,False
17-06-2025 10:00,IHLAS,2.09,2.14,2.06,2.14,35162222.0,0.0,0.05,0.0,1566.67,0.05,10003907.7,251.48,0.0,True,57.65,2025-06-17,2.08,2.88,3,,1.98,2.38,False,False
17-06-2025 10:00,IHLGM,1.9,2.03,1.89,2.03,25617644.0,0.0,0.13,0.01,900.0,0.13,5784318.3,342.88,0.0,True,70.63,2025-06-17,1.89,7.41,0,,1.73,2.09,False,False
16-06-2025 17:00,BRKVY,62.8,68.6,62.6,68.6,278433.0,0.0,5.8,0.71,711.19,5.8,89671.2,210.5,0.0,True,71.62,2025-06-16,62.4,9.94,0,,60.3,ATH,False,False
16-06-2025 17:00,KOCMT,12.25,12.45,12.22,12.42,665381.0,0.03,0.17,0.04,325.0,0.17,293658.9,126.58,0.18,True,58.8,2025-06-16,12.09,2.73,1,12.45,11.58,12.45,False,False
16-06-2025 17:00,DSTKF,296.0,307.0,293.5,307.0,255858.0,0.0,11.0,2.1,423.81,11.0,139985.2,82.78,0.0,True,72.66,2025-06-16,288.75,6.32,0,,268.25,ATH,False,False
16-06-2025 17:00,ISFIN,12.06,12.23,12.04,12.2,2361767.0,0.03,0.14,0.02,723.53,0.14,507922.0,364.99,0.21,True,62.05,2025-06-16,12.1,0.83,0,,11.3,12.24,False,False
16-06-2025 17:00,GENIL,146.6,150.5,145.9,150.0,635710.0,0.5,3.4,1.15,195.65,3.4,289395.0,119.67,0.15,True,65.14,2025-06-16,137.8,8.85,0,,133.6,150.9,False,False
16-06-2025 17:00,ODINE,76.85,80.65,76.75,80.05,701762.0,0.6,3.2,0.46,603.3,3.2,154000.9,355.69,0.19,True,73.08,2025-06-16,75.25,6.38,0,,72.0,ATH,False,False
16-06-2025 17:00,IHEVA,1.95,1.99,1.95,1.98,354279.0,0.01,0.03,0.0,2900.0,0.03,195850.9,80.89,0.33,True,47.03,2025-06-16,1.96,1.02,0,,1.9,2.01,False,False
16-06-2025 17:00,ULUFA,3.64,3.75,3.61,3.72,5642299.0,0.03,0.08,0.02,370.59,0.08,1718727.8,228.28,0.37,True,64.88,2025-06-16,3.58,3.91,0,,3.4,3.77,False,False
16-06-2025 17:00,BIOEN,21.18,21.44,21.14,21.44,750228.0,0.0,0.26,0.01,3150.0,0.26,358125.7,109.49,0.0,True,61.73,2025-06-16,21.06,1.8,0,,20.34,21.6,False,False
16-06-2025 17:00,EREGL,25.56,26.12,25.5,25.98,93892793.0,0.14,0.42,0.1,328.57,0.42,34071755.3,175.57,0.33,True,77.03,2025-06-16,24.8,4.76,0,,23.88,ATH,False,False
16-06-2025 16:00,SAMAT,18.1,18.9,18.09,18.88,1167249.0,0.02,0.78,0.19,317.11,0.78,421099.9,177.19,0.03,True,70.29,2025-06-16,17.3,9.13,0,,15.79,ATH,False,False
16-06-2025 16:00,GUBRF,223.0,233.3,222.5,233.3,1544372.0,0.0,10.3,0.6,1616.67,10.3,620024.8,149.08,0.0,True,49.71,2025-06-16,228.9,1.92,0,,217.0,255.0,True,True
16-06-2025 16:00,SAHOL,81.15,82.95,81.05,82.95,3849443.0,0.0,1.8,0.32,471.43,1.8,2285180.2,68.45,0.0,True,63.35,2025-06-16,80.9,2.53,0,,76.05,84.6,False,False
16-06-2025 14:00,PLTUR,23.82,24.72,23.78,24.62,704372.0,0.1,0.8,0.14,455.56,0.8,263781.4,167.03,0.12,True,55.35,2025-06-16,23.7,3.88,1,24.72,22.44,24.72,False,False
16-06-2025 14:00,ULUUN,6.3,6.6,6.27,6.55,3358267.0,0.05,0.25,0.05,400.0,0.25,652390.5,414.76,0.2,True,69.2,2025-06-16,6.25,4.8,0,,6.0,6.59,False,False
16-06-2025 14:00,MHRGY,5.27,5.62,5.25,5.55,3770880.0,0.07,0.28,0.04,522.22,0.28,869692.9,333.59,0.25,True,63.05,2025-06-16,5.21,6.53,1,5.62,5.1,5.62,False,False
16-06-2025 14:00,MAKIM,18.86,19.5,18.7,19.41,399645.0,0.09,0.55,0.09,525.0,0.55,171844.3,132.56,0.16,True,58.96,2025-06-16,18.97,2.32,0,,18.4,20.2,False,False
16-06-2025 13:00,MARBL,13.51,14.16,13.5,13.98,1705565.0,0.18,0.47,0.03,1282.35,0.47,483082.9,253.06,0.38,True,55.71,2025-06-16,13.48,3.71,0,,13.27,14.54,True,True
16-06-2025 12:00,FONET,13.36,14.2,13.36,14.09,3829285.0,0.11,0.73,0.16,364.97,0.73,706884.2,441.71,0.15,True,65.34,2025-06-16,13.18,6.9,0,,12.45,14.37,False,False
16-06-2025 12:00,DAGI,4.76,4.93,4.76,4.89,1614505.0,0.04,0.13,0.03,306.25,0.13,602426.4,168.0,0.31,True,69.16,2025-06-16,4.62,5.84,0,,4.49,4.9,False,False
16-06-2025 12:00,SANFM,15.77,16.5,15.62,16.31,2144572.0,0.19,0.54,0.15,272.41,0.54,1110520.6,93.11,0.35,True,58.87,2025-06-16,15.1,8.01,0,,14.51,16.56,True,False
16-06-2025 12:00,ALKIM,13.83,14.44,13.81,14.37,376432.0,0.07,0.54,0.07,694.12,0.54,130224.8,189.06,0.13,True,62.32,2025-06-16,13.84,3.83,0,,13.15,14.92,False,False
16-06-2025 12:00,ARTMS,27.22,28.18,27.2,28.08,363688.0,0.1,0.86,0.18,388.64,0.86,177733.9,104.63,0.12,True,52.78,2025-06-16,27.4,2.48,0,,26.08,30.38,True,False
16-06-2025 11:00,GENTS,22.04,22.84,22.02,22.8,568124.0,0.04,0.76,0.05,1307.41,0.76,339731.3,67.23,0.05,True,49.78,2025-06-16,22.0,3.64,0,,21.5,25.5,True,True
16-06-2025 11:00,ENTRA,8.81,9.09,8.81,9.07,2660130.0,0.02,0.26,0.04,566.67,0.26,1314752.4,102.33,0.08,True,60.76,2025-06-16,8.71,4.13,0,,8.43,9.54,False,False
16-06-2025 11:00,AKENR,11.14,11.51,11.12,11.44,2473981.0,0.07,0.3,0.05,476.92,0.3,1298984.0,90.46,0.23,True,49.4,2025-06-16,11.27,1.51,0,,10.88,12.4,True,True
16-06-2025 11:00,KLYPV,58.05,59.0,58.0,58.85,479145.0,0.15,0.8,0.21,280.95,0.8,311213.8,53.96,0.19,True,45.89,2025-06-16,57.5,2.35,0,,56.0,65.9,True,False
16-06-2025 11:00,ETILR,8.79,9.13,8.76,9.04,2239526.0,0.09,0.25,0.05,390.2,0.25,941052.3,137.98,0.36,True,52.93,2025-06-16,8.75,3.31,1,9.13,8.48,9.13,True,False
16-06-2025 10:00,KRDMA,49.62,52.15,49.62,51.8,1914880.0,0.35,2.18,0.37,482.89,2.18,587874.6,225.73,0.16,True,86.56,2025-06-16,49.6,4.44,1,52.15,45.34,52.15,False,False
16-06-2025 10:00,NTGAZ,8.76,8.89,8.64,8.88,1196179.0,0.01,0.12,0.01,1614.29,0.12,627079.0,90.75,0.08,True,38.96,2025-06-16,8.8,0.91,0,,8.5,9.73,True,True
16-06-2025 10:00,MAKTK,12.3,12.7,12.07,12.59,4288930.0,0.11,0.29,0.0,7150.0,0.29,1355898.4,216.32,0.38,True,61.27,2025-06-16,12.01,4.83,0,,11.5,12.81,False,False
16-06-2025 10:00,PCILT,12.5,12.78,12.49,12.77,499881.0,0.01,0.27,0.04,500.0,0.27,280849.2,77.99,0.04,True,49.63,2025-06-16,12.57,1.59,0,,12.25,13.85,True,False
16-06-2025 10:00,KZGYO,20.5,21.24,20.3,21.22,323381.0,0.02,0.72,0.09,657.89,0.72,165477.2,95.42,0.03,True,57.83,2025-06-16,20.66,2.71,0,,19.81,22.7,False,False
16-06-2025 10:00,KNFRT,9.9,10.2,9.8,10.15,475509.0,0.05,0.25,0.03,792.86,0.25,181354.1,162.2,0.2,True,48.66,2025-06-16,9.9,2.53,0,,9.51,11.17,True,False
16-06-2025 10:00,LRSHO,4.95,5.45,4.95,5.45,17748021.0,0.0,0.5,0.05,900.0,0.5,3367746.1,427.0,0.0,True,60.13,2025-06-16,4.96,9.88,0,,4.82,5.7,True,True
16-06-2025 10:00,KLSER,27.94,28.44,27.64,28.3,375115.0,0.14,0.36,0.03,958.82,0.36,167708.7,123.67,0.39,True,46.9,2025-06-16,28.0,1.07,1,28.44,26.84,28.44,False,False
16-06-2025 10:00,PRDGS,5.62,5.72,5.35,5.71,1280052.0,0.01,0.09,0.01,900.0,0.09,620189.5,106.4,0.11,True,49.85,2025-06-16,5.62,1.6,2,5.35,5.35,6.29,True,True
16-06-2025 10:00,ISKPL,28.3,29.22,27.8,29.2,443041.0,0.02,0.9,0.13,581.82,0.9,178409.4,148.33,0.02,True,50.38,2025-06-16,28.8,1.39,2,27.8,27.8,30.96,False,False
16-06-2025 10:00,CEOEM,23.58,24.16,23.24,24.08,212028.0,0.08,0.5,0.08,525.0,0.5,110791.6,91.38,0.16,True,44.76,2025-06-16,23.74,1.43,0,,22.74,26.32,True,False
16-06-2025 10:00,GUNDG,57.6,59.55,57.5,59.45,318300.0,0.1,1.85,0.18,957.14,1.85,145578.2,118.65,0.05,True,60.02,2025-06-16,57.75,2.94,0,,54.2,60.9,False,False
16-06-2025 10:00,TUKAS,2.6,2.7,2.6,2.69,18522506.0,0.01,0.09,0.01,1400.0,0.09,6823325.4,171.46,0.11,True,60.18,2025-06-16,2.6,3.46,0,,2.52,2.73,False,False
16-06-2025 10:00,AYDEM,16.42,16.87,16.24,16.84,544666.0,0.03,0.42,0.06,611.86,0.42,188757.1,188.55,0.07,True,61.16,2025-06-16,16.42,2.56,0,,16.1,17.31,False,False
16-06-2025 10:00,FLAP,8.5,8.95,8.32,8.83,854545.0,0.12,0.33,0.06,500.0,0.33,246850.9,246.18,0.36,True,50.42,2025-06-16,8.57,3.03,0,,8.22,ATH,True,False
16-06-2025 10:00,SURGY,50.0,51.85,49.72,51.8,325319.0,0.05,1.8,0.16,1032.08,1.8,158324.9,105.48,0.03,True,54.79,2025-06-16,50.05,3.5,0,,48.68,55.65,True,True
16-06-2025 10:00,GEREL,13.25,13.95,13.06,13.95,4622840.0,0.0,0.7,0.07,929.41,0.7,1804250.3,156.22,0.0,True,69.5,2025-06-16,13.4,4.1,0,,12.76,ATH,False,False
16-06-2025 10:00,BIGCH,40.8,43.72,40.8,43.56,1187314.0,0.16,2.76,0.29,865.03,2.76,252941.6,369.4,0.06,True,66.93,2025-06-16,41.5,4.96,0,,38.42,43.8,False,False
16-06-2025 10:00,BOBET,20.38,21.16,20.38,21.0,1211964.0,0.16,0.62,0.11,484.91,0.62,541775.1,123.7,0.26,True,44.87,2025-06-16,20.5,2.44,1,21.16,20.14,21.16,True,False
16-06-2025 10:00,BORLS,94.0,98.0,94.0,97.85,189346.0,0.15,3.85,0.81,372.39,3.85,95401.9,98.47,0.04,True,62.16,2025-06-16,94.6,3.44,0,,89.2,98.1,False,False
16-06-2025 10:00,GLRYH,3.57,3.76,3.5,3.75,10962804.0,0.01,0.18,0.03,500.0,0.18,4149383.3,164.2,0.06,True,63.64,2025-06-16,3.57,5.04,0,,3.22,3.91,False,False
16-06-2025 10:00,GSRAY,1.68,1.69,1.64,1.69,36085149.0,0.0,0.01,0.0,900.0,0.01,12396988.2,191.08,0.0,True,51.16,2025-06-16,1.68,0.6,0,,1.63,1.8,False,False
16-06-2025 10:00,BORSK,19.84,20.12,19.76,20.12,212891.0,0.0,0.28,0.04,600.0,0.28,124290.0,71.29,0.0,True,46.33,2025-06-16,19.95,0.85,0,,19.46,21.18,True,False
16-06-2025 10:00,SOKE,10.0,10.18,10.0,10.17,263437.0,0.01,0.17,0.02,962.5,0.17,136959.9,92.35,0.06,True,41.44,2025-06-16,10.19,-0.2,0,,9.96,10.9,True,True
16-06-2025 10:00,TKFEN,122.9,125.4,122.2,124.9,726065.0,0.5,2.0,0.5,300.0,2.0,298008.3,143.64,0.25,True,66.8,2025-06-16,123.0,1.54,0,,113.1,ATH,False,False
16-06-2025 10:00,TKNSA,21.32,22.34,21.26,22.28,2618432.0,0.06,0.96,0.1,841.18,0.96,984779.8,165.89,0.06,True,56.64,2025-06-16,21.34,4.4,0,,20.86,24.56,False,False
16-06-2025 10:00,ISMEN,33.34,34.28,33.04,34.24,3065075.0,0.04,0.9,0.14,561.76,0.9,947845.0,223.37,0.04,True,55.49,2025-06-16,33.38,2.58,0,,32.02,35.96,False,False
13-06-2025 17:00,DCTTR,34.0,35.66,33.98,35.3,571979.0,0.36,1.3,0.08,1525.0,1.3,371502.8,53.96,0.28,True,43.01,2025-06-13,37.06,-4.75,0,,33.4,38.44,True,True
13-06-2025 17:00,TSPOR,0.78,0.79,0.77,0.79,68971606.0,0.0,0.01,0.0,900.0,0.01,24550404.1,180.94,0.0,True,48.28,2025-06-13,0.82,-3.66,0,,0.76,0.87,False,False
13-06-2025 17:00,OYAKC,20.76,21.1,20.66,21.02,3698764.0,0.08,0.26,0.04,584.21,0.26,2210035.7,67.36,0.31,True,38.82,2025-06-13,22.06,-4.71,0,,19.86,23.34,False,False
13-06-2025 17:00,CVKMD,11.22,11.6,11.21,11.55,3551876.0,0.05,0.33,0.04,650.0,0.33,2235876.5,58.86,0.15,True,41.36,2025-06-13,12.1,-4.55,0,,10.9,12.85,True,True
13-06-2025 17:00,BURCE,14.86,15.3,14.79,15.28,745689.0,0.02,0.42,0.02,2000.0,0.42,319222.9,133.6,0.05,True,41.77,2025-06-13,15.78,-3.17,0,,14.57,16.5,True,True
13-06-2025 17:00,ORGE,70.65,72.85,70.6,72.5,257471.0,0.35,1.85,0.16,1021.21,1.85,157224.1,63.76,0.19,True,40.98,2025-06-13,74.5,-2.68,0,,70.15,78.45,True,True
13-06-2025 17:00,ECILC,41.92,42.96,41.88,42.92,488077.0,0.04,1.0,0.01,9900.0,1.0,211101.4,131.21,0.04,True,34.9,2025-06-13,44.1,-2.68,0,,41.66,48.7,False,False
13-06-2025 17:00,DGNMO,5.93,6.72,5.92,6.65,6114244.0,0.07,0.72,0.07,872.97,0.72,969480.9,530.67,0.1,True,71.59,2025-06-13,6.11,8.84,1,6.72,5.62,6.72,True,False
13-06-2025 17:00,DZGYO,5.61,5.76,5.59,5.73,998601.0,0.03,0.12,0.01,2300.0,0.12,435419.7,129.34,0.25,True,43.02,2025-06-13,5.95,-3.7,0,,5.48,6.36,False,False
13-06-2025 17:00,SASA,3.07,3.11,3.06,3.11,72033882.0,0.0,0.04,0.0,3900.0,0.04,33839940.9,112.87,0.0,True,31.84,2025-06-13,3.24,-4.01,0,,3.04,3.4,False,False
13-06-2025 17:00,BOSSA,5.74,5.84,5.72,5.82,519255.0,0.02,0.08,0.01,627.27,0.08,247613.3,109.7,0.25,True,41.08,2025-06-13,6.0,-3.0,0,,5.68,6.2,False,False
13-06-2025 17:00,DOAS,172.0,176.2,172.0,175.9,256509.0,0.3,3.9,0.13,2900.0,3.9,150565.1,70.36,0.08,True,52.21,2025-06-13,177.9,-1.12,0,,167.8,182.9,False,False
13-06-2025 17:00,USAK,4.94,5.11,4.93,5.07,9736682.0,0.04,0.13,0.01,1525.0,0.13,6257167.2,55.61,0.31,True,40.08,2025-06-13,5.31,-4.52,0,,4.81,6.01,True,True
13-06-2025 17:00,ASTOR,89.3,92.45,89.25,91.95,2271557.0,0.5,2.65,0.31,754.84,2.65,1011437.6,124.59,0.19,True,47.81,2025-06-13,94.1,-2.28,0,,87.6,98.75,True,True
13-06-2025 17:00,TERA,230.9,256.5,230.9,252.0,952352.0,4.5,21.1,0.5,4120.0,21.1,379159.0,151.17,0.21,True,61.41,2025-06-13,256.5,-1.75,2,230.9,230.9,260.0,False,False
13-06-2025 17:00,YUNSA,4.87,5.03,4.86,5.01,712796.0,0.02,0.14,0.02,775.0,0.14,453851.8,57.05,0.14,True,48.32,2025-06-13,5.12,-2.15,0,,4.7,5.31,False,False
13-06-2025 17:00,AKBNK,57.55,58.85,57.55,58.75,18640889.0,0.1,1.2,0.17,605.88,1.2,12125986.8,53.73,0.08,True,52.53,2025-06-13,59.2,-0.76,0,,56.1,60.7,False,False
13-06-2025 17:00,IPEKE,62.95,65.2,62.9,65.1,904289.0,0.1,2.15,0.0,42900.0,2.15,351142.7,157.53,0.05,True,49.88,2025-06-13,67.5,-3.56,0,,62.0,69.05,False,False
13-06-2025 17:00,TAVHL,241.2,245.0,239.5,244.9,612568.0,0.1,3.7,0.84,340.48,3.7,366647.8,67.07,0.03,True,59.49,2025-06-13,244.0,0.37,1,245.0,229.7,245.0,False,False
13-06-2025 17:00,ZOREN,2.84,2.98,2.84,2.97,12961731.0,0.01,0.13,0.01,983.33,0.13,4670345.3,177.53,0.08,True,53.14,2025-06-13,2.99,-0.67,1,2.98,2.81,2.98,True,True
13-06-2025 17:00,ANELE,15.82,16.32,15.78,16.29,279571.0,0.03,0.47,0.02,2036.36,0.47,139256.1,100.76,0.06,True,49.73,2025-06-13,16.35,-0.37,0,,15.6,17.46,True,True
13-06-2025 17:00,GARAN,114.4,117.2,114.4,116.9,6118007.0,0.3,2.5,0.33,657.58,2.5,3035576.5,101.54,0.12,True,47.52,2025-06-13,119.0,-1.76,0,,112.0,123.5,False,False
13-06-2025 17:00,YIGIT,22.98,23.32,22.98,23.28,577016.0,0.04,0.3,0.04,689.47,0.3,303191.9,90.31,0.13,True,36.72,2025-06-13,24.42,-4.67,0,,22.74,25.9,False,False
13-06-2025 17:00,YYLGD,9.39,9.61,9.38,9.59,996925.0,0.02,0.2,0.03,525.0,0.2,632165.9,57.7,0.1,True,46.75,2025-06-13,9.83,-2.44,0,,9.24,10.45,False,False
13-06-2025 17:00,GLRMK,127.4,131.4,127.3,131.1,381779.0,0.3,3.7,0.31,1093.55,3.7,204640.7,86.56,0.08,True,46.45,2025-06-13,134.1,-2.24,0,,125.9,140.5,True,True
13-06-2025 17:00,AKSEN,32.32,34.06,32.28,34.02,2092490.0,0.04,1.7,0.23,639.13,1.7,965809.6,116.66,0.02,True,62.43,2025-06-13,32.7,4.04,0,,30.16,34.32,False,False
13-06-2025 17:00,KOPOL,4.64,4.79,4.63,4.79,1643517.0,0.0,0.15,0.0,4900.0,0.15,1014110.5,62.06,0.0,True,42.99,2025-06-13,4.97,-3.62,0,,4.58,5.14,True,True
13-06-2025 17:00,KLKIM,27.2,27.8,27.14,27.7,416464.0,0.1,0.5,0.05,900.0,0.5,231823.5,79.65,0.2,True,42.46,2025-06-13,28.66,-3.35,0,,26.7,30.0,False,False
13-06-2025 17:00,ENJSA,53.3,55.0,53.3,54.8,887569.0,0.2,1.5,0.09,1478.95,1.5,447796.8,98.21,0.13,True,54.45,2025-06-13,55.75,-1.7,0,,52.3,55.75,False,False
13-06-2025 17:00,SOKM,32.3,32.64,32.18,32.64,3053744.0,0.0,0.34,0.03,1114.29,0.34,900859.3,238.98,0.0,True,35.64,2025-06-13,33.94,-3.83,0,,31.84,35.32,False,False
13-06-2025 16:00,NTHOL,40.54,42.74,40.36,42.5,868247.0,0.24,1.96,0.16,1156.41,1.96,197247.1,340.18,0.12,True,63.32,2025-06-13,41.56,2.26,0,,39.2,43.8,True,True
13-06-2025 16:00,VAKFN,2.08,2.19,2.08,2.18,41521965.0,0.01,0.1,0.01,733.33,0.1,7834054.4,430.02,0.1,True,53.99,2025-06-13,2.18,0.0,1,2.19,2.06,2.19,True,True
13-06-2025 16:00,MERIT,11.83,12.51,11.83,12.39,1093630.0,0.12,0.56,0.07,646.67,0.56,324664.6,236.85,0.21,True,54.38,2025-06-13,12.52,-1.04,0,,11.63,12.76,False,False
13-06-2025 14:00,IEYHO,13.33,13.58,13.05,13.52,1103082.0,0.06,0.19,0.01,3066.67,0.19,725785.7,51.98,0.32,True,41.56,2025-06-13,14.5,-6.76,2,13.05,13.05,14.55,False,False
13-06-2025 12:00,AKFIS,23.36,26.48,23.28,26.4,23066326.0,0.08,3.04,0.37,726.09,3.04,7980933.5,189.02,0.03,True,80.74,2025-06-13,24.16,9.27,0,,21.8,ATH,False,False
13-06-2025 11:00,KRVGD,1.91,1.96,1.91,1.95,3141934.0,0.01,0.04,0.0,3900.0,0.04,839351.2,274.33,0.25,True,38.5,2025-06-13,2.0,-2.5,0,,1.88,2.03,False,False
13-06-2025 11:00,RUZYE,8.58,9.57,8.57,9.46,12352044.0,0.11,0.88,0.17,408.67,0.88,5296208.0,133.22,0.12,True,69.82,2025-06-13,9.15,3.39,0,,8.08,ATH,False,False
13-06-2025 10:00,PGSUS,238.5,243.8,236.0,243.4,3859382.0,0.4,4.9,0.12,4160.87,4.9,873027.6,342.07,0.08,True,31.23,2025-06-13,256.5,-5.11,2,236.0,236.0,266.5,False,False
13-06-2025 10:00,ALARK,75.95,79.05,75.6,78.95,2796480.0,0.1,3.0,0.17,1664.71,3.0,592582.5,371.91,0.03,True,34.91,2025-06-13,80.3,-1.68,2,75.6,75.6,85.75,False,False
13-06-2025 10:00,OZATD,132.0,137.5,131.3,136.7,154990.0,0.8,4.7,0.58,710.34,4.7,77523.4,99.93,0.17,True,49.2,2025-06-13,139.4,-1.94,2,131.3,131.3,142.2,False,False
13-06-2025 10:00,ARCLK,103.9,106.1,103.9,105.9,609889.0,0.2,2.0,0.02,9900.0,2.0,163422.8,273.2,0.1,True,30.3,2025-06-13,109.9,-3.64,2,103.9,103.9,114.1,False,False
13-06-2025 10:00,JANTS,19.1,19.9,19.1,19.73,648204.0,0.17,0.63,0.06,932.79,0.63,236312.1,174.3,0.27,True,33.97,2025-06-13,20.62,-4.32,0,,19.07,21.4,False,False
13-06-2025 10:00,FENER,48.92,50.35,48.1,49.98,3025422.0,0.37,1.06,0.02,6525.0,1.06,618295.4,389.32,0.35,True,45.18,2025-06-13,50.55,-1.13,2,48.1,48.1,53.95,False,False
13-06-2025 10:00,MAVI,33.9,35.74,33.62,35.66,9219119.0,0.08,1.76,0.06,2833.33,1.76,3992380.9,130.92,0.05,True,54.84,2025-06-13,35.9,-0.67,2,33.62,33.62,37.3,False,False
13-06-2025 10:00,GESAN,38.24,39.5,38.1,39.2,1727284.0,0.3,0.96,0.09,1016.28,0.96,397674.5,334.35,0.31,True,27.26,2025-06-13,41.08,-4.58,2,38.1,38.1,43.28,False,False
13-06-2025 10:00,SAYAS,44.26,47.36,44.16,46.88,914408.0,0.48,2.62,0.29,803.45,2.62,263272.7,247.32,0.18,True,46.47,2025-06-13,48.74,-3.82,0,,44.02,49.82,False,False
13-06-2025 10:00,EGPRO,18.59,18.96,18.01,18.89,546309.0,0.07,0.3,0.01,3233.33,0.3,104127.1,424.66,0.23,True,24.37,2025-06-13,19.7,-4.11,2,18.01,18.01,20.32,False,False
13-06-2025 10:00,GLCVY,55.0,57.9,54.2,57.25,330188.0,0.65,2.25,0.2,997.56,2.25,94935.2,247.8,0.29,True,41.02,2025-06-13,59.25,-3.38,0,,54.05,61.5,False,False
12-06-2025 17:00,BIGEN,15.11,16.8,15.1,16.8,5596015.0,0.0,1.69,0.09,1777.78,1.69,3185953.8,75.65,0.0,True,64.76,2025-06-12,15.87,5.86,3,,15.1,17.39,False,False
12-06-2025 17:00,SMRVA,184.6,194.0,184.4,192.9,337042.0,1.1,8.3,0.3,2666.67,8.3,211267.3,59.53,0.13,True,58.7,2025-06-12,188.7,2.23,0,,183.3,204.0,False,False
12-06-2025 17:00,MGROS,488.75,495.0,488.25,493.5,233844.0,1.5,4.75,0.4,1087.5,4.75,127837.9,82.92,0.32,True,53.05,2025-06-12,496.0,-0.5,1,495.0,489.0,495.0,False,False
12-06-2025 16:00,EGGUB,91.15,92.55,90.9,92.35,191871.0,0.2,1.2,0.15,674.19,1.2,89020.9,115.53,0.17,True,64.3,2025-06-12,91.45,0.98,1,92.55,89.2,92.55,False,False
12-06-2025 16:00,MEGMT,27.92,29.22,27.82,28.94,2650186.0,0.28,1.02,0.08,1114.29,1.02,561091.3,372.33,0.27,True,66.23,2025-06-12,28.28,2.33,1,29.22,28.22,29.22,False,False
12-06-2025 12:00,MACKO,42.2,42.78,41.16,42.76,344379.0,0.02,0.56,0.06,900.0,0.56,209103.8,64.69,0.04,True,53.62,2025-06-12,43.26,-1.16,0,,41.84,43.3,False,False
12-06-2025 11:00,MARTI,3.07,3.14,3.05,3.13,5563819.0,0.01,0.06,0.01,757.14,0.06,1799159.5,209.25,0.17,True,58.68,2025-06-12,3.08,1.62,0,,3.02,3.23,False,False
12-06-2025 11:00,ALKLC,42.4,43.9,42.02,43.52,640633.0,0.38,1.12,0.07,1547.06,1.12,172501.6,271.38,0.34,True,63.97,2025-06-12,42.92,1.4,2,42.02,42.02,ATH,False,False
12-06-2025 10:00,LILAK,22.92,23.4,22.84,23.28,1283457.0,0.12,0.36,0.04,800.0,0.36,332118.6,286.45,0.33,True,66.7,2025-06-12,23.1,0.78,0,,ATL,23.32,False,False
12-06-2025 10:00,KONTR,24.14,24.38,24.08,24.32,5578176.0,0.06,0.18,0.0,8900.0,0.18,1920734.5,190.42,0.33,True,41.9,2025-06-12,24.32,0.0,0,,24.1,24.84,False,False
12-06-2025 10:00,DENGE,2.08,2.23,2.07,2.19,27071071.0,0.04,0.11,0.01,900.0,0.11,8923513.0,203.37,0.36,True,71.93,2025-06-12,2.07,5.8,3,,1.93,2.2,False,False
