Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
29-01-2025 11:00,GIPTA,42.84,44.34,42.8,44.04,655905.0,0.3,1.2,0.2,494.06,1.2,288909.3,127.03,0.25,True,61.01,2025-01-29,42.1,4.61,1,44.34,41.78,44.34,True,False
29-01-2025 11:00,DMSAS,9.17,9.49,9.0,9.42,964045.0,0.07,0.25,0.04,525.0,0.25,283119.0,240.51,0.28,True,68.4,2025-01-29,9.02,4.43,2,9.0,9.0,ATH,False,False
29-01-2025 11:00,ENJSA,61.4,62.25,61.25,62.15,713045.0,0.1,0.75,0.12,525.0,0.75,325623.7,118.98,0.13,True,57.38,2025-01-29,61.4,1.22,0,,60.5,64.0,True,False
29-01-2025 10:00,IHAAS,18.0,19.3,17.9,19.3,4978164.0,0.0,1.3,0.3,331.89,1.3,1032504.3,382.14,0.0,True,92.66,2025-01-29,17.55,9.97,1,19.3,15.77,ATH,False,False
29-01-2025 10:00,PKART,80.1,88.1,80.05,87.1,600577.0,1.0,7.0,0.01,69900.0,7.0,177891.6,237.61,0.14,True,59.44,2025-01-29,82.05,6.15,2,80.05,80.05,92.75,False,False
29-01-2025 10:00,DZGYO,9.12,9.28,9.04,9.25,1284306.0,0.03,0.13,0.03,348.28,0.13,667953.9,92.27,0.23,True,49.97,2025-01-29,9.08,1.87,0,,9.02,9.66,True,True
29-01-2025 10:00,KIMMR,10.5,11.53,10.44,11.31,3637618.0,0.22,0.81,0.08,938.46,0.81,491699.7,639.8,0.27,True,76.2,2025-01-29,10.49,7.82,3,,10.45,ATH,False,False
29-01-2025 10:00,AKGRT,8.17,8.31,8.17,8.29,3218324.0,0.02,0.12,0.0,3900.0,0.12,1738819.8,85.09,0.17,True,62.77,2025-01-29,8.13,1.97,0,,7.98,8.31,False,False
29-01-2025 10:00,PCILT,17.75,18.08,17.71,18.04,254409.0,0.04,0.29,0.02,1605.88,0.29,90624.4,180.73,0.14,True,61.36,2025-01-29,17.71,1.86,0,,17.68,18.15,False,False
29-01-2025 10:00,IHLAS,3.02,3.2,3.0,3.17,76354993.0,0.03,0.15,0.03,435.71,0.15,21281858.2,258.78,0.2,True,64.12,2025-01-29,3.05,3.93,0,,2.89,3.28,False,False
29-01-2025 10:00,SOKM,38.58,39.06,38.58,38.96,2398658.0,0.1,0.38,0.04,955.56,0.38,796132.7,201.29,0.26,True,57.75,2025-01-29,38.44,1.35,0,,38.12,40.04,True,False
29-01-2025 10:00,ISMEN,45.7,46.18,45.64,46.1,435555.0,0.08,0.4,0.05,700.0,0.4,275927.5,57.85,0.2,True,50.88,2025-01-29,45.74,0.79,0,,45.46,46.24,True,True
29-01-2025 10:00,PENGD,7.07,7.23,7.07,7.23,1839586.0,0.0,0.16,0.01,1354.55,0.16,550868.2,233.94,0.0,True,56.41,2025-01-29,7.06,2.41,0,,7.0,7.5,True,True
29-01-2025 10:00,HEDEF,4.19,4.38,4.16,4.34,2060556.0,0.04,0.15,0.01,1775.0,0.15,465900.7,342.27,0.27,True,60.6,2025-01-29,4.14,4.83,1,4.38,4.11,4.38,True,False
29-01-2025 10:00,IHLGM,1.94,2.03,1.93,2.02,28247437.0,0.01,0.08,0.01,471.43,0.08,8914511.1,216.87,0.12,True,61.75,2025-01-29,1.94,4.12,0,,1.88,2.1,False,False
28-01-2025 17:00,GLYHO,17.75,17.95,17.75,17.9,730162.0,0.05,0.15,0.01,1150.0,0.15,256051.0,185.16,0.33,True,43.55,2025-01-28,17.78,0.67,0,,17.58,18.89,True,True
28-01-2025 17:00,FZLGY,31.74,33.3,31.68,32.98,1591680.0,0.32,1.24,0.17,612.64,1.24,329554.5,382.98,0.26,True,73.51,2025-01-28,31.32,5.3,1,33.3,30.84,33.3,False,False
28-01-2025 17:00,LRSHO,2.13,2.14,2.12,2.14,1767612.0,0.0,0.01,0.0,900.0,0.01,668191.9,164.54,0.0,True,44.5,2025-01-28,2.14,0.0,0,,2.12,2.23,True,True
28-01-2025 17:00,HOROZ,64.85,66.85,64.6,66.8,972409.0,0.05,1.95,0.33,500.0,1.95,245470.1,296.14,0.03,True,74.27,2025-01-28,63.65,4.95,0,,61.1,ATH,False,False
28-01-2025 17:00,KRONT,22.54,24.3,22.42,24.3,698937.0,0.0,1.76,0.14,1122.22,1.76,188741.4,270.31,0.0,True,71.29,2025-01-28,22.8,6.58,0,,22.16,24.34,False,False
28-01-2025 16:00,KOZAA,72.3,74.2,72.25,74.1,1328007.0,0.1,1.8,0.14,1233.33,1.8,611794.4,117.07,0.06,True,57.44,2025-01-28,73.0,1.51,0,,71.85,75.15,False,False
28-01-2025 16:00,DOHOL,14.11,14.35,14.09,14.34,6449955.0,0.01,0.23,0.01,1542.86,0.23,2839056.7,127.19,0.04,True,56.04,2025-01-28,14.21,0.91,2,14.09,14.09,14.53,False,False
28-01-2025 16:00,MAVI,70.45,71.75,70.3,71.4,2054852.0,0.35,0.95,0.08,1166.67,0.95,1028919.1,99.71,0.37,True,48.39,2025-01-28,70.2,1.71,0,,70.0,74.95,True,True
28-01-2025 16:00,KRSTL,5.84,6.15,5.83,6.12,3144312.0,0.03,0.28,0.03,803.23,0.28,569730.9,451.89,0.11,True,79.22,2025-01-28,5.8,5.52,0,,5.79,ATH,False,False
28-01-2025 16:00,VESBE,15.31,15.4,15.31,15.4,837373.0,0.0,0.09,0.0,2150.0,0.09,423404.4,97.77,0.0,True,45.58,2025-01-28,15.32,0.52,0,,15.0,15.46,False,False
28-01-2025 16:00,IPEKE,56.75,57.7,56.7,57.5,2388263.0,0.2,0.75,0.06,1053.85,0.75,697502.9,242.4,0.27,True,54.66,2025-01-28,56.6,1.59,0,,55.95,59.2,False,False
28-01-2025 16:00,SNICA,5.2,5.23,5.2,5.23,2681995.0,0.0,0.03,0.0,1400.0,0.03,960886.2,179.12,0.0,True,49.54,2025-01-28,5.18,0.97,1,5.23,5.16,5.43,True,False
28-01-2025 15:00,DYOBY,30.24,30.66,30.16,30.58,472780.0,0.08,0.34,0.05,639.13,0.34,197645.3,139.21,0.24,True,62.75,2025-01-28,30.1,1.59,0,,29.72,30.6,False,False
28-01-2025 15:00,AVHOL,35.5,36.96,35.36,36.9,406465.0,0.06,1.4,0.18,677.78,1.4,101030.7,302.32,0.04,True,76.72,2025-01-28,34.92,5.67,0,,34.92,ATH,False,False
28-01-2025 12:00,TURSG,17.12,17.35,17.06,17.32,3578517.0,0.03,0.2,0.03,506.06,0.2,1444864.7,147.67,0.15,True,74.69,2025-01-28,16.85,2.79,0,,16.75,ATH,False,False
28-01-2025 11:00,CEOEM,26.14,26.44,26.08,26.4,194656.0,0.04,0.26,0.02,1081.82,0.26,128955.0,50.95,0.15,True,61.26,2025-01-28,26.0,1.54,0,,25.8,26.44,False,False
28-01-2025 11:00,SELVA,13.94,14.57,13.9,14.49,5127575.0,0.08,0.55,0.03,1864.29,0.55,940120.4,445.42,0.15,True,74.5,2025-01-28,13.75,5.38,1,14.57,13.75,14.57,False,False
28-01-2025 11:00,TSKB,13.49,13.67,13.49,13.65,2780476.0,0.02,0.16,0.02,700.0,0.16,1144661.7,142.91,0.12,True,63.05,2025-01-28,13.47,1.34,0,,13.32,13.66,False,False
28-01-2025 11:00,AHGAZ,19.56,19.84,19.56,19.8,346019.0,0.04,0.24,0.02,1400.0,0.24,200749.1,72.36,0.17,True,57.14,2025-01-28,19.54,1.33,1,19.84,19.48,19.84,False,False
28-01-2025 10:00,TRILC,18.02,18.63,17.93,18.58,6202822.0,0.05,0.56,0.13,317.91,0.56,1844126.4,236.36,0.09,True,79.76,2025-01-28,18.0,3.22,0,,16.62,ATH,False,False
28-01-2025 10:00,ISCTR,14.49,14.61,14.44,14.6,123302643.0,0.01,0.11,0.02,511.11,0.11,39089221.6,215.44,0.09,True,61.86,2025-01-28,14.39,1.46,0,,14.24,14.9,True,False
28-01-2025 10:00,KOTON,18.9,19.16,18.9,19.15,478924.0,0.01,0.25,0.01,3471.43,0.25,263309.2,81.89,0.04,True,44.06,2025-01-28,18.89,1.38,0,,18.82,20.44,True,True
28-01-2025 10:00,ARCLK,131.0,133.5,130.9,132.8,936043.0,0.7,1.8,0.05,3500.0,1.8,313067.3,198.99,0.39,True,66.47,2025-01-28,130.7,1.61,0,,125.0,ATH,False,False
28-01-2025 10:00,KONTR,36.26,37.9,36.26,37.56,18204406.0,0.34,1.3,0.09,1344.44,1.3,2632186.1,591.61,0.26,True,66.5,2025-01-28,36.18,3.81,1,37.9,36.18,37.9,True,True
28-01-2025 10:00,CATES,36.98,37.96,36.92,37.8,487821.0,0.16,0.82,0.01,5757.14,0.82,110674.2,340.77,0.2,True,64.38,2025-01-28,36.76,2.83,1,37.96,36.74,37.96,False,False
28-01-2025 10:00,BRLSM,15.27,15.8,15.27,15.66,1390766.0,0.14,0.39,0.02,2337.5,0.39,258479.0,438.06,0.36,True,67.82,2025-01-28,15.25,2.69,0,,15.18,16.04,False,False
28-01-2025 10:00,EUPWR,36.7,37.92,36.36,37.92,3761825.0,0.0,1.22,0.11,1050.94,1.22,1008507.7,273.01,0.0,True,87.14,2025-01-28,34.48,9.98,1,37.92,32.54,ATH,False,False
28-01-2025 10:00,ASELS,85.9,87.45,84.65,87.3,10113878.0,0.15,1.4,0.17,700.0,1.4,4866275.2,107.84,0.11,True,72.29,2025-01-28,85.85,1.69,2,84.65,84.65,ATH,False,False
28-01-2025 10:00,EKOS,25.08,25.9,24.94,25.84,1778968.0,0.06,0.76,0.11,578.57,0.76,345131.5,415.45,0.08,True,83.56,2025-01-28,24.98,3.44,0,,24.48,ATH,False,False
28-01-2025 10:00,KARYE,28.16,29.2,28.16,28.98,1545971.0,0.22,0.82,0.07,1008.11,0.82,257039.2,501.45,0.27,True,71.91,2025-01-28,28.16,2.91,1,29.2,27.78,29.2,False,False
27-01-2025 17:00,ISFIN,13.07,13.48,13.07,13.46,2030926.0,0.02,0.39,0.03,1344.44,0.39,427111.9,375.5,0.05,True,65.5,2025-01-27,13.22,1.82,0,,12.89,ATH,False,False
27-01-2025 16:00,MNDTR,6.67,6.77,6.64,6.76,334684.0,0.01,0.09,0.01,900.0,0.09,208512.6,60.51,0.11,True,66.43,2025-01-27,6.67,1.35,0,,6.5,ATH,False,False
27-01-2025 15:00,MERKO,16.22,16.67,15.96,16.65,3031437.0,0.02,0.43,0.11,301.87,0.43,687135.2,341.17,0.05,True,73.97,2025-01-27,15.9,4.72,0,,15.56,ATH,False,False
27-01-2025 15:00,SMART,34.84,36.22,34.5,36.22,1199520.0,0.0,1.38,0.31,348.05,1.38,535018.7,124.2,0.0,True,73.57,2025-01-27,32.94,9.96,0,,ATL,ATH,False,False
27-01-2025 12:00,OSTIM,10.38,10.89,10.37,10.8,3256156.0,0.09,0.42,0.05,723.53,0.42,1129094.9,188.39,0.21,True,71.1,2025-01-27,10.04,7.57,0,,9.52,ATH,False,False
27-01-2025 11:00,YATAS,28.1,28.96,27.88,28.94,2443551.0,0.02,0.84,0.16,431.65,0.84,649278.7,276.35,0.02,True,87.61,2025-01-27,26.38,9.7,1,28.96,26.12,28.96,False,False
27-01-2025 11:00,ASTOR,127.6,130.6,127.6,130.3,4040645.0,0.3,2.7,0.35,671.43,2.7,1538984.1,162.55,0.11,True,80.0,2025-01-27,128.0,1.8,1,130.6,126.9,130.6,False,False
27-01-2025 11:00,PLTUR,32.44,33.86,32.42,33.86,874437.0,0.0,1.42,0.15,859.46,1.42,229521.2,280.98,0.0,True,63.11,2025-01-27,33.02,2.54,0,,32.4,34.16,False,False
27-01-2025 11:00,ODAS,5.91,6.0,5.9,5.98,8407794.0,0.02,0.07,0.01,900.0,0.07,3889957.4,116.14,0.29,True,57.39,2025-01-27,5.97,0.17,1,6.0,5.87,6.0,False,False
27-01-2025 11:00,TCELL,105.6,106.9,105.4,106.7,3421247.0,0.2,1.1,0.05,2100.0,1.1,1997378.6,71.29,0.18,True,61.15,2025-01-27,106.4,0.28,0,,104.3,107.8,False,False
27-01-2025 10:00,PENTA,16.54,16.89,16.29,16.85,831521.0,0.04,0.31,0.07,376.92,0.31,305350.6,172.32,0.13,True,76.68,2025-01-27,16.54,1.87,2,16.29,16.29,ATH,False,False
27-01-2025 10:00,DAPGM,7.78,7.9,7.78,7.89,4524079.0,0.01,0.11,0.02,478.95,0.11,2596843.0,74.21,0.09,True,72.51,2025-01-27,7.8,1.15,0,,7.61,ATH,False,False
27-01-2025 10:00,CGCAM,31.14,32.54,31.0,32.5,5250755.0,0.04,1.36,0.11,1183.02,1.36,1204676.3,335.86,0.03,True,57.29,2025-01-27,31.32,3.77,2,31.0,31.0,ATH,True,True
27-01-2025 10:00,SMRVA,28.0,28.86,27.94,28.84,1664907.0,0.02,0.84,0.1,723.53,0.84,667674.2,149.36,0.02,True,71.22,2025-01-27,28.1,2.63,0,,ATL,ATH,False,False
27-01-2025 10:00,TSPOR,1.14,1.15,1.13,1.15,37562004.0,0.0,0.01,0.0,900.0,0.01,24282931.8,54.68,0.0,True,44.33,2025-01-27,1.14,0.88,2,1.13,1.13,1.24,True,False
24-01-2025 17:00,YYAPI,2.05,2.12,2.04,2.11,10430632.0,0.01,0.06,0.01,1100.0,0.06,2374676.4,339.24,0.17,True,69.44,2025-01-24,2.04,3.43,1,2.12,2.01,2.12,False,False
24-01-2025 17:00,KCAER,12.8,12.93,12.78,12.93,1057500.0,0.0,0.13,0.0,4233.33,0.13,416743.3,153.75,0.0,True,50.35,2025-01-24,12.87,0.47,0,,12.78,13.1,True,True
24-01-2025 17:00,SANFM,51.4,52.8,51.15,52.5,502541.0,0.3,1.1,0.12,780.0,1.1,135914.7,269.75,0.27,True,63.78,2025-01-24,50.5,3.96,0,,50.2,ATH,False,False
24-01-2025 17:00,AYDEM,23.04,23.54,23.04,23.48,1695927.0,0.06,0.44,0.06,633.33,0.44,275307.2,516.01,0.14,True,78.23,2025-01-24,22.84,2.8,0,,22.74,ATH,False,False
24-01-2025 17:00,GESAN,47.74,48.64,47.7,48.52,1358446.0,0.12,0.78,0.15,406.49,0.78,683762.2,98.67,0.15,True,67.95,2025-01-24,46.9,3.45,0,,46.6,ATH,False,False
24-01-2025 17:00,ZOREN,4.17,4.21,4.16,4.21,18353003.0,0.0,0.04,0.0,1233.33,0.04,7498462.6,144.76,0.0,True,61.0,2025-01-24,4.16,1.2,0,,4.15,ATH,False,False
24-01-2025 17:00,ICBCT,13.99,14.29,13.99,14.28,498502.0,0.01,0.29,0.02,1160.87,0.29,109806.7,353.98,0.03,True,55.03,2025-01-24,14.09,1.35,0,,13.98,14.42,True,True
24-01-2025 17:00,VESTL,64.9,65.9,64.8,65.75,618197.0,0.15,0.85,0.07,1033.33,0.85,249708.9,147.57,0.18,True,60.5,2025-01-24,65.1,1.0,1,65.9,64.45,65.9,False,False
24-01-2025 17:00,ISDMR,38.86,39.4,38.82,39.34,708608.0,0.06,0.48,0.06,650.0,0.48,188482.6,275.95,0.12,True,67.95,2025-01-24,38.64,1.81,1,39.4,38.58,39.4,False,False
24-01-2025 16:00,BEYAZ,27.02,27.34,26.86,27.34,287887.0,0.0,0.32,0.04,627.27,0.32,134758.0,113.63,0.0,True,55.98,2025-01-24,27.0,1.26,0,,26.32,27.46,False,False
24-01-2025 16:00,USAK,14.4,15.0,14.33,14.91,11233878.0,0.09,0.51,0.1,431.25,0.51,4642610.3,141.97,0.18,True,77.99,2025-01-24,13.64,9.31,1,15.0,13.62,15.0,False,False
24-01-2025 15:00,DCTTR,39.7,40.64,39.6,40.5,1129373.0,0.14,0.8,0.15,433.33,0.8,699388.2,61.48,0.18,True,76.1,2025-01-24,39.2,3.32,0,,38.44,ATH,False,False
24-01-2025 14:00,EDIP,21.62,22.02,21.58,21.96,650414.0,0.06,0.34,0.09,261.7,0.34,254954.2,155.11,0.18,True,81.27,2025-01-24,21.16,3.78,0,,21.04,ATH,False,False
24-01-2025 14:00,TCKRC,31.72,32.94,31.72,32.72,1659173.0,0.22,1.0,0.12,719.67,1.0,472574.2,251.09,0.22,True,74.07,2025-01-24,31.82,2.83,0,,30.98,ATH,False,False
24-01-2025 13:00,EGEGY,15.0,15.38,14.99,15.32,3841539.0,0.06,0.32,0.03,1130.77,0.32,1404647.3,173.49,0.19,True,72.25,2025-01-24,14.97,2.34,0,,14.92,15.41,True,True
24-01-2025 12:00,OSMEN,10.05,10.2,10.05,10.18,378849.0,0.02,0.13,0.01,1344.44,0.13,244680.3,54.83,0.15,True,53.6,2025-01-24,10.03,1.5,1,10.2,9.97,10.2,True,True
24-01-2025 11:00,MIATK,38.74,39.56,38.66,39.36,1981499.0,0.2,0.62,0.04,1622.22,0.62,957508.6,106.94,0.32,True,61.2,2025-01-24,39.06,0.77,2,38.66,38.66,39.54,False,False
24-01-2025 11:00,FONET,16.61,17.09,16.59,17.0,1948757.0,0.09,0.39,0.02,2337.5,0.39,555740.2,250.66,0.23,True,68.17,2025-01-24,16.76,1.43,1,17.09,16.43,17.09,False,False
24-01-2025 11:00,AZTEK,47.94,49.5,47.86,49.28,487674.0,0.22,1.34,0.07,1710.81,1.34,140959.9,245.97,0.16,True,62.02,2025-01-24,48.56,1.48,0,,47.74,ATH,False,False
24-01-2025 10:00,BRKVY,63.05,66.6,62.25,66.4,1988498.0,0.2,3.35,0.16,1993.75,3.35,518756.3,283.32,0.06,True,49.32,2025-01-24,63.2,5.06,2,62.25,62.25,74.55,False,False
24-01-2025 10:00,ULUUN,6.26,6.41,6.25,6.38,1780841.0,0.03,0.12,0.01,990.91,0.12,417686.1,326.36,0.25,True,66.88,2025-01-24,6.25,2.08,1,6.41,6.23,6.41,True,False
23-01-2025 17:00,INDES,7.79,7.9,7.75,7.89,1287984.0,0.01,0.1,0.01,669.23,0.1,308545.7,317.44,0.1,True,62.66,2025-01-23,7.76,1.68,2,7.75,7.75,ATH,False,False
23-01-2025 17:00,FROTO,944.0,958.0,942.0,954.0,523183.0,4.0,10.0,2.45,308.16,10.0,178911.5,192.43,0.4,True,82.97,2025-01-23,927.5,2.86,1,958.0,920.0,958.0,False,False
23-01-2025 17:00,OYAKC,25.28,25.66,25.2,25.62,6078390.0,0.04,0.34,0.03,1114.29,0.34,3579046.6,69.83,0.12,True,58.32,2025-01-23,25.24,1.51,2,25.2,25.2,25.66,False,False
23-01-2025 17:00,NTHOL,45.66,45.98,45.32,45.98,340667.0,0.0,0.32,0.02,1354.55,0.32,146194.5,133.02,0.0,True,68.47,2025-01-23,45.78,0.44,0,,44.4,46.24,False,False
23-01-2025 16:00,FORMT,7.27,7.53,7.26,7.46,4122905.0,0.07,0.19,0.01,1361.54,0.19,1121149.2,267.74,0.37,True,63.68,2025-01-23,7.25,2.9,1,7.53,7.17,7.53,False,False
23-01-2025 16:00,POLHO,11.29,11.41,11.21,11.39,593203.0,0.02,0.1,0.03,284.62,0.1,289728.1,104.74,0.2,True,59.62,2025-01-23,11.11,2.52,0,,11.08,ATH,False,False
23-01-2025 15:00,MOBTL,4.25,4.33,4.24,4.31,1761995.0,0.02,0.06,0.01,650.0,0.06,852596.3,106.66,0.33,True,60.71,2025-01-23,4.24,1.65,0,,4.23,4.38,False,False
23-01-2025 15:00,MERIT,14.47,14.79,14.46,14.71,669973.0,0.08,0.24,0.04,485.37,0.24,278679.8,140.41,0.33,True,70.67,2025-01-23,14.3,2.87,1,14.79,14.21,14.79,False,False
23-01-2025 15:00,THYAO,303.25,307.5,303.0,306.75,6724069.0,0.75,3.5,0.28,1172.73,3.5,2697775.6,149.24,0.21,True,60.29,2025-01-23,305.25,0.49,2,303.0,303.0,ATH,False,False
23-01-2025 15:00,EDATA,14.11,14.52,14.09,14.51,559545.0,0.01,0.4,0.06,545.16,0.4,208068.8,168.92,0.02,True,67.6,2025-01-23,14.04,3.35,0,,13.82,ATH,False,False
23-01-2025 15:00,PRKAB,30.66,31.08,30.66,31.02,193055.0,0.06,0.36,0.04,847.37,0.36,120940.3,59.63,0.17,True,68.44,2025-01-23,30.34,2.24,0,,29.6,31.12,False,False
23-01-2025 14:00,BRKSN,25.6,26.32,25.5,26.26,610239.0,0.06,0.66,0.21,211.32,0.66,277296.5,120.07,0.09,True,85.16,2025-01-23,24.48,7.27,0,,23.62,ATH,False,False
23-01-2025 13:00,PRZMA,6.95,7.08,6.93,7.06,711643.0,0.02,0.11,0.01,1733.33,0.11,338138.4,110.46,0.18,True,60.82,2025-01-23,6.9,2.32,1,7.08,6.84,7.08,False,False
23-01-2025 12:00,INFO,2.69,2.74,2.68,2.74,1369493.0,0.0,0.05,0.01,614.29,0.05,514586.2,166.13,0.0,True,66.11,2025-01-23,2.67,2.62,0,,2.64,ATH,False,False
23-01-2025 12:00,TTKOM,48.22,48.94,48.2,48.92,10893683.0,0.02,0.7,0.23,199.15,0.7,5343288.3,103.88,0.03,True,85.54,2025-01-23,47.26,3.51,0,,46.06,ATH,False,False
23-01-2025 12:00,BNTAS,11.42,11.51,11.42,11.49,209375.0,0.02,0.07,0.01,536.36,0.07,120715.7,73.44,0.29,True,50.34,2025-01-23,11.36,1.14,1,11.51,11.3,11.51,False,False
23-01-2025 12:00,LMKDC,33.1,33.68,33.06,33.66,2096226.0,0.02,0.56,0.1,460.0,0.56,893859.5,134.51,0.04,True,68.45,2025-01-23,32.86,2.43,0,,32.26,ATH,False,False
23-01-2025 12:00,KCHOL,178.5,180.4,178.4,179.9,7492308.0,0.5,1.4,0.31,351.61,1.4,3204646.0,133.8,0.36,True,79.71,2025-01-23,177.2,1.52,0,,174.4,ATH,False,False
23-01-2025 12:00,BORSK,22.92,23.12,22.9,23.1,258500.0,0.02,0.18,0.04,373.68,0.18,132655.7,94.87,0.11,True,61.99,2025-01-23,22.64,2.03,0,,22.54,ATH,False,False
23-01-2025 12:00,SISE,39.28,39.54,39.24,39.48,10529267.0,0.06,0.2,0.07,203.03,0.2,4226589.0,149.12,0.3,True,67.38,2025-01-23,39.04,1.13,0,,38.72,ATH,False,False
23-01-2025 12:00,EFORC,64.8,66.3,64.8,66.25,353827.0,0.05,1.45,0.44,233.33,1.45,209671.8,68.75,0.03,True,83.44,2025-01-23,64.25,3.11,0,,61.45,ATH,False,False
23-01-2025 11:00,BUCIM,8.96,9.09,8.95,9.08,717097.0,0.01,0.12,0.02,471.43,0.12,285698.1,151.0,0.08,True,64.14,2025-01-23,8.91,1.91,0,,8.74,ATH,False,False
23-01-2025 11:00,GSDDE,8.68,8.75,8.66,8.75,204480.0,0.0,0.07,0.0,1300.0,0.07,80797.9,153.08,0.0,True,53.0,2025-01-23,8.64,1.27,0,,8.6,ATH,False,False
23-01-2025 11:00,TUKAS,6.73,6.78,6.73,6.78,1350453.0,0.0,0.05,0.0,900.0,0.05,738946.4,82.75,0.0,True,72.76,2025-01-23,6.72,0.89,0,,6.66,ATH,False,False
23-01-2025 11:00,ALTNY,76.8,79.3,76.8,78.85,796787.0,0.45,2.05,0.29,606.9,2.05,293963.2,171.05,0.22,True,75.36,2025-01-23,76.0,3.75,1,79.3,75.45,79.3,False,False
23-01-2025 11:00,ONRYT,70.7,71.7,70.5,71.55,297342.0,0.15,0.85,0.11,672.73,0.85,123896.0,139.99,0.18,True,56.93,2025-01-23,70.5,1.49,1,71.7,70.0,71.7,False,False
23-01-2025 11:00,GOODY,17.43,17.64,17.42,17.63,249183.0,0.01,0.2,0.03,640.74,0.2,133491.6,86.67,0.05,True,53.26,2025-01-23,17.41,1.26,0,,17.13,ATH,False,False
23-01-2025 11:00,PETKM,17.86,18.05,17.85,18.03,8349192.0,0.02,0.17,0.03,448.39,0.17,4075206.7,104.88,0.12,True,64.27,2025-01-23,17.82,1.18,0,,17.64,ATH,False,False
23-01-2025 11:00,CONSE,2.69,2.71,2.68,2.71,695938.0,0.0,0.02,0.0,400.0,0.02,417023.4,66.88,0.0,True,56.7,2025-01-23,2.67,1.5,1,2.71,2.66,ATH,False,False
23-01-2025 11:00,HRKET,71.4,72.85,71.35,72.85,459316.0,0.0,1.45,0.12,1060.0,1.45,167166.2,174.77,0.0,True,64.26,2025-01-23,71.2,2.32,0,,70.95,ATH,False,False
23-01-2025 11:00,DNISI,26.66,27.64,26.66,27.5,1317088.0,0.14,0.84,0.08,976.92,0.84,219426.0,500.24,0.17,True,69.58,2025-01-23,26.54,3.62,0,,26.32,ATH,False,False
23-01-2025 11:00,AKYHO,2.68,2.7,2.66,2.7,328499.0,0.0,0.02,0.0,4.50359962737049e+16,0.02,184577.2,77.97,0.0,True,56.33,2025-01-23,2.67,1.12,3,,2.66,2.71,False,False
23-01-2025 11:00,YKSLN,7.61,7.72,7.61,7.71,264083.0,0.01,0.1,0.0,2400.0,0.1,107213.8,146.31,0.1,True,58.72,2025-01-23,7.55,2.12,1,7.72,7.55,7.72,False,False
23-01-2025 11:00,YUNSA,6.41,6.46,6.41,6.45,402855.0,0.01,0.04,0.01,566.67,0.04,213750.6,88.47,0.25,True,51.91,2025-01-23,6.41,0.62,0,,6.37,6.5,False,False
23-01-2025 11:00,GSDHO,3.77,3.8,3.77,3.8,824719.0,0.0,0.03,0.0,500.0,0.03,399434.9,106.47,0.0,True,56.38,2025-01-23,3.75,1.33,0,,3.75,ATH,False,False
23-01-2025 10:00,IZMDC,5.33,5.37,5.33,5.36,188402.0,0.01,0.03,0.0,1400.0,0.03,119766.8,57.31,0.33,True,54.4,2025-01-23,5.34,0.37,0,,5.3,ATH,False,False
23-01-2025 10:00,KERVT,13.03,13.35,13.03,13.3,1225443.0,0.05,0.27,0.02,1127.27,0.27,353654.5,246.51,0.19,True,65.84,2025-01-23,13.0,2.31,0,,12.94,ATH,False,False
23-01-2025 10:00,BTCIM,4.44,4.68,4.4,4.63,28244639.0,0.05,0.19,0.02,763.64,0.19,5887008.3,379.78,0.26,True,62.6,2025-01-23,4.41,4.99,0,,4.3,ATH,False,False
23-01-2025 10:00,IZFAS,76.1,78.3,76.1,77.95,179676.0,0.35,1.85,0.25,640.0,1.85,80543.9,123.08,0.19,True,59.7,2025-01-23,75.6,3.11,1,78.3,72.15,78.3,False,False
23-01-2025 10:00,DITAS,15.4,16.77,15.4,16.77,1891061.0,0.0,1.37,0.12,996.0,1.37,239701.2,688.92,0.0,True,84.14,2025-01-23,15.25,9.97,1,16.77,15.11,ATH,False,False
22-01-2025 17:00,ALARK,89.0,90.0,88.95,89.95,923082.0,0.05,0.95,0.19,413.51,0.95,397319.7,132.33,0.05,True,65.88,2025-01-22,88.05,2.16,0,,87.8,ATH,False,False
22-01-2025 17:00,MARTI,3.31,3.35,3.3,3.35,1958472.0,0.0,0.04,0.01,566.67,0.04,493689.0,296.7,0.0,True,64.62,2025-01-22,3.3,1.52,0,,3.24,3.36,False,False
22-01-2025 17:00,BOSSA,6.82,7.04,6.79,7.0,1399336.0,0.04,0.18,0.02,847.37,0.18,521265.8,168.45,0.22,True,69.47,2025-01-22,6.78,3.24,0,,6.7,ATH,False,False
22-01-2025 17:00,TUPRS,143.2,145.1,143.1,144.7,5549505.0,0.4,1.5,0.16,837.5,1.5,1863194.9,197.85,0.27,True,57.91,2025-01-22,142.6,1.47,0,,142.1,ATH,False,False
22-01-2025 17:00,ALVES,36.64,37.28,36.62,37.24,405771.0,0.04,0.6,0.07,809.09,0.6,154968.1,161.84,0.07,True,71.5,2025-01-22,36.64,1.64,0,,35.98,37.9,False,False
