Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
18-06-2025 14:00,BERA,13.55,14.36,13.51,14.31,5163039.0,0.05,0.76,0.06,1210.34,0.76,838747.6,515.57,0.07,True,63.94,2025-06-18,13.88,3.1,2,13.51,13.51,15.03,False,False
18-06-2025 12:00,METRO,2.93,3.06,2.93,3.04,5689488.0,0.02,0.11,0.0,5400.0,0.11,2980226.5,90.91,0.18,True,54.87,2025-06-18,3.05,-0.33,2,2.93,2.93,3.13,False,False
18-06-2025 12:00,DOFER,31.06,32.78,30.9,32.56,438416.0,0.22,1.5,0.13,1090.48,1.5,233400.7,87.84,0.15,True,66.76,2025-06-18,31.22,4.29,0,,30.18,35.46,False,False
18-06-2025 11:00,SKYMD,12.52,12.8,12.25,12.76,6148429.0,0.04,0.24,0.04,531.58,0.24,2846559.3,116.0,0.17,True,81.62,2025-06-18,12.13,5.19,0,,11.71,ATH,False,False
18-06-2025 11:00,ZEDUR,7.18,7.49,7.13,7.47,2003691.0,0.02,0.29,0.02,1108.33,0.29,588331.1,240.57,0.07,True,61.53,2025-06-18,7.28,2.61,2,7.13,7.13,7.75,False,False
18-06-2025 10:00,BEGYO,9.15,9.89,9.01,9.89,4820200.0,0.0,0.74,0.14,424.82,0.74,1701885.0,183.23,0.0,True,75.9,2025-06-18,9.4,5.21,2,9.01,9.01,ATH,False,False
18-06-2025 10:00,ALTNY,88.85,95.6,88.85,94.65,10052619.0,0.95,5.8,0.57,917.54,5.8,3413315.0,194.51,0.16,True,66.71,2025-06-18,88.25,7.25,0,,84.4,ATH,False,False
18-06-2025 10:00,INVEO,7.82,8.38,7.72,8.28,11156699.0,0.1,0.46,0.02,2775.0,0.46,3848249.3,189.92,0.22,True,68.81,2025-06-18,7.82,5.88,0,,7.61,8.34,False,False
18-06-2025 10:00,ONRYT,74.05,77.15,74.0,76.4,2791288.0,0.75,2.35,0.56,323.42,2.35,989170.0,182.18,0.32,True,84.16,2025-06-18,72.35,5.6,0,,66.7,ATH,False,False
18-06-2025 10:00,ISCTR,11.37,11.52,11.33,11.48,78243134.0,0.04,0.11,0.01,1471.43,0.11,28423898.9,175.27,0.36,True,53.65,2025-06-18,11.39,0.79,2,11.33,11.33,11.66,False,False
18-06-2025 10:00,EUREN,5.81,5.88,5.79,5.87,21891479.0,0.01,0.06,0.0,1900.0,0.06,8519424.3,156.96,0.17,True,53.57,2025-06-18,5.8,1.21,0,,5.8,5.91,True,True
18-06-2025 10:00,TMSN,97.95,103.7,97.15,102.8,1668550.0,0.9,4.85,0.44,989.89,4.85,258311.4,545.95,0.19,True,63.96,2025-06-18,98.0,4.9,3,,97.55,103.3,True,True
18-06-2025 10:00,DOHOL,14.47,14.65,14.47,14.6,2490562.0,0.05,0.13,0.02,664.71,0.13,972912.1,155.99,0.38,True,51.88,2025-06-18,14.6,0.0,0,,13.82,14.75,False,False
18-06-2025 10:00,GIPTA,101.4,104.5,100.7,104.2,617786.0,0.3,2.8,0.33,748.48,2.8,236445.8,161.28,0.11,True,66.84,2025-06-18,101.2,2.96,0,,99.75,ATH,False,False
18-06-2025 10:00,PEKGY,2.45,2.59,2.44,2.59,428935978.0,0.0,0.14,0.02,775.0,0.14,110142466.2,289.44,0.0,True,80.27,2025-06-18,2.36,9.75,1,2.59,1.69,ATH,False,False
17-06-2025 17:00,SUWEN,14.02,15.12,13.97,14.9,1200270.0,0.22,0.88,0.07,1233.33,0.88,571550.1,110.0,0.25,True,66.92,2025-06-17,14.4,3.47,1,15.12,13.17,15.12,False,False
17-06-2025 17:00,HDFGS,1.29,1.3,1.28,1.3,11370138.0,0.0,0.01,0.0,400.0,0.01,5708532.2,99.18,0.0,True,50.57,2025-06-17,1.3,0.0,0,,1.22,1.33,False,False
17-06-2025 17:00,MAGEN,33.58,34.9,33.46,34.84,1382093.0,0.06,1.26,0.17,641.18,1.26,377203.3,266.41,0.05,True,64.62,2025-06-17,32.9,5.9,1,34.9,32.12,34.9,False,False
17-06-2025 17:00,KLMSN,24.26,25.3,24.18,25.3,1574637.0,0.0,1.04,0.26,300.0,1.04,331912.8,374.41,0.0,True,81.47,2025-06-17,23.0,10.0,0,,21.54,ATH,False,False
17-06-2025 17:00,TCKRC,36.88,38.1,36.82,37.88,980011.0,0.22,1.0,0.16,525.0,1.0,208200.9,370.7,0.22,True,67.66,2025-06-17,36.26,4.47,1,38.1,35.8,38.1,False,False
17-06-2025 17:00,KMPUR,13.88,14.05,13.88,14.01,303167.0,0.04,0.13,0.0,6400.0,0.13,118738.2,155.32,0.31,True,52.48,2025-06-17,14.0,0.07,0,,13.32,14.14,False,False
17-06-2025 16:00,GRTHO,361.25,375.0,360.75,374.5,197831.0,0.5,13.25,2.75,381.82,13.25,92906.7,112.94,0.04,True,64.5,2025-06-17,345.0,8.55,0,,336.25,407.75,False,False
17-06-2025 16:00,BNTAS,6.5,6.88,6.5,6.84,3854574.0,0.04,0.34,0.06,476.27,0.34,870895.7,342.6,0.12,True,71.39,2025-06-17,6.26,9.27,1,6.88,6.05,6.88,False,False
17-06-2025 15:00,RALYH,97.75,105.4,97.1,104.7,1123928.0,0.7,6.95,0.41,1616.05,6.95,329906.9,240.68,0.1,True,66.77,2025-06-17,100.6,4.08,0,,96.7,ATH,False,False
17-06-2025 15:00,CEMAS,8.87,9.54,8.87,9.36,14338698.0,0.18,0.49,0.01,5344.44,0.49,4325296.5,231.51,0.37,True,54.85,2025-06-17,9.13,2.52,1,9.54,8.79,9.54,True,True
17-06-2025 14:00,LIDFA,3.57,3.68,3.56,3.67,5474700.0,0.01,0.1,0.01,733.33,0.1,1804789.3,203.34,0.1,True,65.97,2025-06-17,3.57,2.8,0,,3.43,3.78,False,False
17-06-2025 14:00,SUNTK,34.14,35.02,33.96,34.84,260372.0,0.18,0.7,0.06,1066.67,0.7,160547.4,62.18,0.26,True,60.64,2025-06-17,34.26,1.69,0,,31.32,35.32,False,False
17-06-2025 14:00,VRGYO,2.49,2.54,2.49,2.53,5586311.0,0.01,0.04,0.0,700.0,0.04,2438016.7,129.13,0.25,True,57.44,2025-06-17,2.46,2.85,0,,2.36,2.54,False,False
17-06-2025 13:00,AVHOL,39.52,41.36,39.46,41.3,1100111.0,0.06,1.78,0.17,972.29,1.78,400875.8,174.43,0.03,True,63.61,2025-06-17,39.8,3.77,0,,39.2,45.5,False,False
17-06-2025 13:00,PETUN,8.93,9.01,8.92,9.01,304683.0,0.0,0.08,0.01,1042.86,0.08,165409.3,84.2,0.0,True,60.71,2025-06-17,8.95,0.67,0,,8.48,9.05,False,False
17-06-2025 12:00,GSDDE,8.1,8.19,8.09,8.18,624360.0,0.01,0.08,0.01,627.27,0.08,379116.4,64.69,0.12,True,49.73,2025-06-17,8.09,1.11,0,,7.61,8.19,False,False
17-06-2025 12:00,PENTA,12.41,12.88,12.4,12.88,1292726.0,0.0,0.47,0.05,840.0,0.47,320648.2,303.16,0.0,True,67.15,2025-06-17,12.41,3.79,0,,12.37,13.47,True,False
17-06-2025 12:00,RYSAS,13.71,13.89,13.65,13.88,4678143.0,0.01,0.17,0.03,466.67,0.17,1542018.3,203.38,0.06,True,68.07,2025-06-17,13.59,2.13,0,,12.74,ATH,False,False
17-06-2025 12:00,A1YEN,26.1,27.56,26.04,27.34,1298532.0,0.22,1.24,0.09,1277.78,1.24,277386.3,368.13,0.18,True,63.43,2025-06-17,26.32,3.88,0,,26.02,28.52,False,False
17-06-2025 11:00,PAPIL,35.26,37.3,35.26,37.2,10844955.0,0.1,1.94,0.12,1516.67,1.94,2551567.8,325.03,0.05,True,60.0,2025-06-17,35.04,6.16,0,,34.46,42.0,True,False
17-06-2025 11:00,EKSUN,5.31,5.38,5.29,5.37,700558.0,0.01,0.06,0.01,650.0,0.06,302263.0,131.77,0.17,True,53.56,2025-06-17,5.32,0.94,0,,5.13,5.62,False,False
17-06-2025 11:00,ESCOM,2.87,3.03,2.82,3.02,17429862.0,0.01,0.15,0.0,7400.0,0.15,8649367.2,101.52,0.07,True,65.26,2025-06-17,2.85,5.96,2,2.82,2.82,ATH,False,False
17-06-2025 10:00,SDTTR,221.2,234.7,220.0,234.7,1422019.0,0.0,13.5,1.85,629.73,13.5,277966.6,411.58,0.0,True,86.81,2025-06-17,213.4,9.98,1,234.7,182.3,ATH,False,False
17-06-2025 10:00,OSMEN,7.58,8.08,7.58,8.08,3499065.0,0.0,0.5,0.06,681.25,0.5,913354.8,283.1,0.0,True,66.51,2025-06-17,7.59,6.46,0,,7.09,8.51,False,False
17-06-2025 10:00,SKTAS,4.97,5.18,4.97,5.14,1120663.0,0.04,0.17,0.02,709.52,0.17,370912.0,202.14,0.24,True,57.29,2025-06-17,4.95,3.84,0,,4.75,5.56,False,False
17-06-2025 10:00,MERCN,16.45,17.42,16.4,17.15,2090430.0,0.27,0.7,0.17,306.98,0.7,612857.8,241.1,0.39,True,73.13,2025-06-17,16.37,4.76,0,,14.36,17.19,False,False
17-06-2025 10:00,MERKO,13.5,13.8,13.44,13.78,1142719.0,0.02,0.28,0.03,803.23,0.28,345776.3,230.48,0.07,True,59.38,2025-06-17,13.45,2.45,0,,12.38,13.95,False,False
17-06-2025 10:00,KRONT,7.77,8.29,7.74,8.17,2483044.0,0.12,0.4,0.06,589.66,0.4,638199.4,289.07,0.3,True,67.88,2025-06-17,7.74,5.56,0,,7.47,ATH,True,False
17-06-2025 10:00,MOPAS,28.7,30.8,28.44,30.56,2540231.0,0.24,1.86,0.18,956.82,1.86,396199.3,541.15,0.13,True,66.06,2025-06-17,28.5,7.23,0,,27.18,33.12,False,False
17-06-2025 10:00,KZBGY,10.63,11.09,10.61,10.96,6229864.0,0.13,0.33,0.04,791.89,0.33,2000110.6,211.48,0.39,True,59.3,2025-06-17,10.65,2.91,0,,10.1,11.19,False,False
17-06-2025 10:00,KBORU,12.2,13.2,12.13,12.92,10282255.0,0.28,0.72,0.1,634.69,0.72,2226583.7,361.8,0.39,True,70.01,2025-06-17,12.12,6.6,0,,11.25,14.1,False,False
17-06-2025 10:00,IHLAS,2.09,2.14,2.06,2.14,35162222.0,0.0,0.05,0.0,1566.67,0.05,10003907.7,251.48,0.0,True,57.71,2025-06-17,2.08,2.88,3,,1.98,2.38,False,False
17-06-2025 10:00,AKSA,9.17,9.32,9.17,9.29,2045996.0,0.03,0.12,0.03,313.79,0.12,849526.6,140.84,0.25,True,57.32,2025-06-17,9.2,0.98,1,9.32,8.83,9.32,False,False
17-06-2025 10:00,ASELS,139.5,144.3,138.6,143.9,15640543.0,0.4,4.4,0.14,3042.86,4.4,4105103.5,281.0,0.09,True,55.83,2025-06-17,138.9,3.6,0,,138.5,150.7,False,False
17-06-2025 10:00,ARDYZ,26.06,26.58,26.06,26.48,549815.0,0.1,0.42,0.05,677.78,0.42,203640.5,169.99,0.24,True,52.53,2025-06-17,25.9,2.24,1,26.58,25.2,26.58,True,False
17-06-2025 10:00,KLSYN,5.34,5.51,5.31,5.49,931526.0,0.02,0.15,0.01,1400.0,0.15,171060.1,444.56,0.13,True,61.64,2025-06-17,5.33,3.0,0,,5.14,5.73,False,False
17-06-2025 10:00,DARDL,1.66,1.69,1.66,1.69,9558199.0,0.0,0.03,0.0,900.0,0.03,2909363.5,228.53,0.0,True,60.36,2025-06-17,1.65,2.42,0,,1.58,1.72,False,False
17-06-2025 10:00,GOKNR,22.16,22.6,22.16,22.5,492747.0,0.1,0.34,0.09,269.57,0.34,276639.3,78.12,0.29,True,56.46,2025-06-17,22.16,1.53,0,,20.74,24.26,False,False
17-06-2025 10:00,ENKAI,62.45,63.55,62.4,63.5,2726709.0,0.05,1.05,0.12,775.0,1.05,992071.3,174.85,0.05,True,60.22,2025-06-17,62.3,1.93,0,,59.15,64.75,False,False
17-06-2025 10:00,BIMAS,496.5,507.5,496.0,506.0,1513282.0,1.5,9.5,0.82,1051.52,9.5,527158.9,187.06,0.16,True,58.96,2025-06-17,496.5,1.91,0,,475.5,523.5,False,False
17-06-2025 10:00,INFO,2.84,3.02,2.83,3.02,23678025.0,0.0,0.18,0.03,520.69,0.18,4793477.3,393.96,0.0,True,78.01,2025-06-17,2.75,9.82,1,3.02,2.46,ATH,False,False
17-06-2025 10:00,IHLGM,1.9,2.03,1.89,2.03,25617644.0,0.0,0.13,0.01,900.0,0.13,5784318.3,342.88,0.0,True,70.68,2025-06-17,1.89,7.41,0,,1.73,2.09,False,False
17-06-2025 10:00,EKOS,22.64,23.28,22.62,23.14,591961.0,0.14,0.5,0.05,900.0,0.5,180759.7,227.49,0.28,True,65.6,2025-06-17,22.62,2.3,1,23.28,21.98,23.28,False,False
17-06-2025 10:00,IHGZT,1.34,1.38,1.34,1.37,7609516.0,0.01,0.03,0.0,650.0,0.03,2958305.3,157.23,0.33,True,64.3,2025-06-17,1.34,2.24,1,1.38,1.23,1.38,False,False
16-06-2025 17:00,EREGL,25.56,26.12,25.5,25.98,93892793.0,0.14,0.42,0.1,328.57,0.42,34071755.3,175.57,0.33,True,77.03,2025-06-16,24.8,4.76,0,,23.88,ATH,False,False
16-06-2025 17:00,ODINE,76.85,80.65,76.75,80.05,701762.0,0.6,3.2,0.46,603.3,3.2,154000.9,355.69,0.19,True,73.07,2025-06-16,75.25,6.38,0,,72.0,ATH,False,False
16-06-2025 17:00,ULUFA,3.64,3.75,3.61,3.72,5642299.0,0.03,0.08,0.02,370.59,0.08,1718727.8,228.28,0.37,True,64.89,2025-06-16,3.58,3.91,0,,3.4,3.77,False,False
16-06-2025 17:00,BRKVY,62.8,68.6,62.6,68.6,278433.0,0.0,5.8,0.71,711.19,5.8,89671.2,210.5,0.0,True,71.66,2025-06-16,62.4,9.94,0,,60.3,ATH,False,False
16-06-2025 17:00,GENIL,146.6,150.5,145.9,150.0,635710.0,0.5,3.4,1.15,195.65,3.4,289395.0,119.67,0.15,True,65.15,2025-06-16,137.8,8.85,0,,133.6,150.9,False,False
16-06-2025 17:00,KOCMT,12.25,12.45,12.22,12.42,665381.0,0.03,0.17,0.04,325.0,0.17,293658.9,126.58,0.18,True,58.75,2025-06-16,12.09,2.73,1,12.45,11.58,12.45,False,False
16-06-2025 17:00,ISFIN,12.06,12.23,12.04,12.2,2361767.0,0.03,0.14,0.02,723.53,0.14,507922.0,364.99,0.21,True,62.06,2025-06-16,12.1,0.83,0,,11.3,12.24,False,False
16-06-2025 17:00,DSTKF,296.0,307.0,293.5,307.0,255858.0,0.0,11.0,2.1,423.81,11.0,139985.2,82.78,0.0,True,72.78,2025-06-16,288.75,6.32,0,,268.25,ATH,False,False
16-06-2025 16:00,SAMAT,18.1,18.9,18.09,18.88,1167249.0,0.02,0.78,0.19,317.11,0.78,421099.9,177.19,0.03,True,70.4,2025-06-16,17.3,9.13,0,,15.79,ATH,False,False
16-06-2025 16:00,SAHOL,81.15,82.95,81.05,82.95,3849443.0,0.0,1.8,0.32,471.43,1.8,2285180.2,68.45,0.0,True,63.44,2025-06-16,80.9,2.53,0,,76.05,84.6,False,False
16-06-2025 16:00,GUBRF,223.0,233.3,222.5,233.3,1544372.0,0.0,10.3,0.6,1616.67,10.3,620024.8,149.08,0.0,True,49.7,2025-06-16,228.9,1.92,0,,217.0,255.0,True,True
16-06-2025 14:00,PLTUR,23.82,24.72,23.78,24.62,704372.0,0.1,0.8,0.14,455.56,0.8,263781.4,167.03,0.12,True,55.31,2025-06-16,23.7,3.88,1,24.72,22.44,24.72,False,False
16-06-2025 13:00,MARBL,13.51,14.16,13.5,13.98,1705565.0,0.18,0.47,0.03,1282.35,0.47,483082.9,253.06,0.38,True,55.84,2025-06-16,13.48,3.71,0,,13.27,14.54,True,True
16-06-2025 12:00,ARTMS,27.22,28.18,27.2,28.08,363688.0,0.1,0.86,0.18,388.64,0.86,177733.9,104.63,0.12,True,52.83,2025-06-16,27.4,2.48,0,,26.08,30.38,True,False
16-06-2025 12:00,DAGI,4.76,4.93,4.76,4.89,1614505.0,0.04,0.13,0.03,306.25,0.13,602426.4,168.0,0.31,True,69.25,2025-06-16,4.62,5.84,0,,4.49,4.9,False,False
16-06-2025 12:00,SANFM,15.77,16.5,15.62,16.31,2144572.0,0.19,0.54,0.15,272.41,0.54,1110520.6,93.11,0.35,True,58.56,2025-06-16,15.1,8.01,0,,14.51,16.56,True,False
16-06-2025 11:00,ETILR,8.79,9.13,8.76,9.04,2239526.0,0.09,0.25,0.05,390.2,0.25,941052.3,137.98,0.36,True,53.42,2025-06-16,8.75,3.31,1,9.13,8.48,9.13,True,True
16-06-2025 11:00,AKENR,11.14,11.51,11.12,11.44,2473981.0,0.07,0.3,0.05,476.92,0.3,1298984.0,90.46,0.23,True,48.81,2025-06-16,11.27,1.51,0,,10.88,12.4,True,True
16-06-2025 11:00,KLYPV,58.05,59.0,58.0,58.85,479145.0,0.15,0.8,0.21,280.95,0.8,311213.8,53.96,0.19,True,45.92,2025-06-16,57.5,2.35,0,,56.0,65.9,True,False
16-06-2025 11:00,GENTS,22.04,22.84,22.02,22.8,568124.0,0.04,0.76,0.05,1307.41,0.76,339731.3,67.23,0.05,True,49.61,2025-06-16,22.0,3.64,0,,21.5,25.5,True,True
16-06-2025 10:00,FLAP,8.5,8.95,8.32,8.83,854545.0,0.12,0.33,0.06,500.0,0.33,246850.9,246.18,0.36,True,50.53,2025-06-16,8.57,3.03,0,,8.22,ATH,True,False
16-06-2025 10:00,BORSK,19.84,20.12,19.76,20.12,212891.0,0.0,0.28,0.04,600.0,0.28,124290.0,71.29,0.0,True,46.22,2025-06-16,19.95,0.85,0,,19.46,21.18,True,False
16-06-2025 10:00,NTGAZ,8.76,8.89,8.64,8.88,1196179.0,0.01,0.12,0.01,1614.29,0.12,627079.0,90.75,0.08,True,38.3,2025-06-16,8.8,0.91,0,,8.5,9.73,True,True
16-06-2025 10:00,PRDGS,5.62,5.72,5.35,5.71,1280052.0,0.01,0.09,0.01,900.0,0.09,620189.5,106.4,0.11,True,49.82,2025-06-16,5.62,1.6,2,5.35,5.35,6.29,False,False
16-06-2025 10:00,PCILT,12.5,12.78,12.49,12.77,499881.0,0.01,0.27,0.04,500.0,0.27,280849.2,77.99,0.04,True,49.17,2025-06-16,12.57,1.59,0,,12.25,ATH,False,False
16-06-2025 10:00,BORLS,94.0,98.0,94.0,97.85,189346.0,0.15,3.85,0.81,372.39,3.85,95401.9,98.47,0.04,True,61.99,2025-06-16,94.6,3.44,0,,89.2,98.1,False,False
16-06-2025 10:00,TKNSA,21.32,22.34,21.26,22.28,2618432.0,0.06,0.96,0.1,841.18,0.96,984779.8,165.89,0.06,True,56.54,2025-06-16,21.34,4.4,0,,20.86,24.56,False,False
16-06-2025 10:00,AYDEM,16.42,16.87,16.24,16.84,544666.0,0.03,0.42,0.06,611.86,0.42,188757.1,188.55,0.07,True,60.97,2025-06-16,16.42,2.56,0,,16.1,17.31,False,False
16-06-2025 10:00,KZGYO,20.5,21.24,20.3,21.22,323381.0,0.02,0.72,0.09,657.89,0.72,165477.2,95.42,0.03,True,57.64,2025-06-16,20.66,2.71,0,,19.81,22.7,False,False
16-06-2025 10:00,KRDMA,49.62,52.15,49.62,51.8,1914880.0,0.35,2.18,0.37,482.89,2.18,587874.6,225.73,0.16,True,86.72,2025-06-16,49.6,4.44,1,52.15,45.34,52.15,False,False
16-06-2025 10:00,GEREL,13.25,13.95,13.06,13.95,4622840.0,0.0,0.7,0.07,929.41,0.7,1804250.3,156.22,0.0,True,69.39,2025-06-16,13.4,4.1,0,,12.76,ATH,False,False
16-06-2025 10:00,KLSER,27.94,28.44,27.64,28.3,375115.0,0.14,0.36,0.03,958.82,0.36,167708.7,123.67,0.39,True,46.97,2025-06-16,28.0,1.07,1,28.44,26.84,28.44,False,False
16-06-2025 10:00,GLRYH,3.57,3.76,3.5,3.75,10962804.0,0.01,0.18,0.03,500.0,0.18,4149383.3,164.2,0.06,True,63.63,2025-06-16,3.57,5.04,0,,3.22,3.91,False,False
16-06-2025 10:00,GSRAY,1.68,1.69,1.64,1.69,36085149.0,0.0,0.01,0.0,900.0,0.01,12396988.2,191.08,0.0,True,51.19,2025-06-16,1.68,0.6,0,,1.63,1.8,False,False
16-06-2025 10:00,MAKTK,12.3,12.7,12.07,12.59,4288930.0,0.11,0.29,0.0,7150.0,0.29,1355898.4,216.32,0.38,True,61.05,2025-06-16,12.01,4.83,0,,11.5,12.81,False,False
16-06-2025 10:00,IZMDC,4.95,5.02,4.88,5.01,657846.0,0.01,0.06,0.01,500.0,0.06,387428.5,69.8,0.17,True,48.42,2025-06-16,5.01,0.0,2,4.88,4.88,5.24,False,False
16-06-2025 10:00,LRSHO,4.95,5.45,4.95,5.45,17748021.0,0.0,0.5,0.05,900.0,0.5,3367746.1,427.0,0.0,True,59.73,2025-06-16,4.96,9.88,0,,4.82,5.7,True,True
16-06-2025 10:00,SURGY,50.0,51.85,49.72,51.8,325319.0,0.05,1.8,0.16,1032.08,1.8,158324.9,105.48,0.03,True,54.61,2025-06-16,50.05,3.5,0,,48.68,55.65,True,True
13-06-2025 17:00,ZOREN,2.84,2.98,2.84,2.97,12961731.0,0.01,0.13,0.01,983.33,0.13,4670345.3,177.53,0.08,True,52.98,2025-06-13,2.99,-0.67,1,2.98,2.81,2.98,True,True
13-06-2025 17:00,TAVHL,241.2,245.0,239.5,244.9,612568.0,0.1,3.7,0.84,340.48,3.7,366647.8,67.07,0.03,True,59.19,2025-06-13,244.0,0.37,1,245.0,229.7,245.0,False,False
13-06-2025 17:00,CVKMD,11.22,11.6,11.21,11.55,3551876.0,0.05,0.33,0.04,650.0,0.33,2235876.5,58.86,0.15,True,41.17,2025-06-13,12.1,-4.55,0,,10.9,12.85,True,True
13-06-2025 17:00,AKBNK,57.55,58.85,57.55,58.75,18640889.0,0.1,1.2,0.17,605.88,1.2,12125986.8,53.73,0.08,True,52.39,2025-06-13,59.2,-0.76,0,,56.1,60.7,False,False
13-06-2025 17:00,BOSSA,5.74,5.84,5.72,5.82,519255.0,0.02,0.08,0.01,627.27,0.08,247613.3,109.7,0.25,True,40.89,2025-06-13,6.0,-3.0,0,,5.68,6.2,True,True
13-06-2025 17:00,BURCE,14.86,15.3,14.79,15.28,745689.0,0.02,0.42,0.02,2000.0,0.42,319222.9,133.6,0.05,True,41.78,2025-06-13,15.78,-3.17,0,,14.57,16.5,True,True
13-06-2025 17:00,SASA,3.07,3.11,3.06,3.11,72033882.0,0.0,0.04,0.0,3900.0,0.04,33839940.9,112.87,0.0,True,31.27,2025-06-13,3.24,-4.01,0,,3.04,3.4,False,False
13-06-2025 17:00,AKSEN,32.32,34.06,32.28,34.02,2092490.0,0.04,1.7,0.23,639.13,1.7,965809.6,116.66,0.02,True,62.55,2025-06-13,32.7,4.04,0,,30.16,34.32,False,False
13-06-2025 17:00,SOKM,32.3,32.64,32.18,32.64,3053744.0,0.0,0.34,0.03,1114.29,0.34,900859.3,238.98,0.0,True,34.86,2025-06-13,33.94,-3.83,0,,31.84,35.32,False,False
13-06-2025 17:00,DCTTR,34.0,35.66,33.98,35.3,571979.0,0.36,1.3,0.08,1525.0,1.3,371502.8,53.96,0.28,True,42.68,2025-06-13,37.06,-4.75,0,,33.4,38.44,True,True
13-06-2025 17:00,YIGIT,22.98,23.32,22.98,23.28,577016.0,0.04,0.3,0.04,689.47,0.3,303191.9,90.31,0.13,True,36.2,2025-06-13,24.42,-4.67,0,,22.74,25.9,False,False
13-06-2025 17:00,TERA,230.9,256.5,230.9,252.0,952352.0,4.5,21.1,0.5,4120.0,21.1,379159.0,151.17,0.21,True,60.92,2025-06-13,256.5,-1.75,2,230.9,230.9,260.0,False,False
13-06-2025 17:00,ASTOR,89.3,92.45,89.25,91.95,2271557.0,0.5,2.65,0.31,754.84,2.65,1011437.6,124.59,0.19,True,47.78,2025-06-13,94.1,-2.28,0,,87.6,98.75,True,True
13-06-2025 17:00,OYAKC,20.76,21.1,20.66,21.02,3698764.0,0.08,0.26,0.04,584.21,0.26,2210035.7,67.36,0.31,True,38.48,2025-06-13,22.06,-4.71,0,,19.86,23.34,False,False
13-06-2025 17:00,GARAN,114.4,117.2,114.4,116.9,6118007.0,0.3,2.5,0.33,657.58,2.5,3035576.5,101.54,0.12,True,47.45,2025-06-13,119.0,-1.76,0,,112.0,123.5,False,False
13-06-2025 17:00,GLRMK,127.4,131.4,127.3,131.1,381779.0,0.3,3.7,0.31,1093.55,3.7,204640.7,86.56,0.08,True,46.24,2025-06-13,134.1,-2.24,0,,125.9,140.5,True,True
13-06-2025 17:00,DOAS,172.0,176.2,172.0,175.9,256509.0,0.3,3.9,0.13,2900.0,3.9,150565.1,70.36,0.08,True,52.16,2025-06-13,177.9,-1.12,0,,167.8,182.9,False,False
13-06-2025 17:00,DZGYO,5.61,5.76,5.59,5.73,998601.0,0.03,0.12,0.01,2300.0,0.12,435419.7,129.34,0.25,True,42.73,2025-06-13,5.95,-3.7,0,,5.48,6.36,False,False
13-06-2025 17:00,ECILC,41.92,42.96,41.88,42.92,488077.0,0.04,1.0,0.01,9900.0,1.0,211101.4,131.21,0.04,True,34.63,2025-06-13,44.1,-2.68,0,,41.66,ATH,True,True
13-06-2025 17:00,KLKIM,27.2,27.8,27.14,27.7,416464.0,0.1,0.5,0.05,900.0,0.5,231823.5,79.65,0.2,True,41.63,2025-06-13,28.66,-3.35,0,,26.7,30.0,False,False
13-06-2025 17:00,DGNMO,5.93,6.72,5.92,6.65,6114244.0,0.07,0.72,0.07,872.97,0.72,969480.9,530.67,0.1,True,71.66,2025-06-13,6.11,8.84,1,6.72,5.62,6.72,True,False
13-06-2025 17:00,KOPOL,4.64,4.79,4.63,4.79,1643517.0,0.0,0.15,0.0,4900.0,0.15,1014110.5,62.06,0.0,True,42.46,2025-06-13,4.97,-3.62,0,,4.58,5.14,True,True
13-06-2025 17:00,USAK,4.94,5.11,4.93,5.07,9736682.0,0.04,0.13,0.01,1525.0,0.13,6257167.2,55.61,0.31,True,39.54,2025-06-13,5.31,-4.52,0,,4.81,6.01,True,True
13-06-2025 17:00,ENJSA,53.3,55.0,53.3,54.8,887569.0,0.2,1.5,0.09,1478.95,1.5,447796.8,98.21,0.13,True,54.43,2025-06-13,55.75,-1.7,0,,52.3,55.75,True,True
13-06-2025 17:00,TSPOR,0.78,0.79,0.77,0.79,68971606.0,0.0,0.01,0.0,900.0,0.01,24550404.1,180.94,0.0,True,48.42,2025-06-13,0.82,-3.66,0,,0.76,0.87,False,False
13-06-2025 17:00,ORGE,70.65,72.85,70.6,72.5,257471.0,0.35,1.85,0.16,1021.21,1.85,157224.1,63.76,0.19,True,40.75,2025-06-13,74.5,-2.68,0,,70.15,78.45,True,True
13-06-2025 16:00,NTHOL,40.54,42.74,40.36,42.5,868247.0,0.24,1.96,0.16,1156.41,1.96,197247.1,340.18,0.12,True,63.33,2025-06-13,41.56,2.26,0,,39.2,43.8,True,True
13-06-2025 16:00,MERIT,11.83,12.51,11.83,12.39,1093630.0,0.12,0.56,0.07,646.67,0.56,324664.6,236.85,0.21,True,53.96,2025-06-13,12.52,-1.04,0,,11.63,12.76,False,False
13-06-2025 16:00,VAKFN,2.08,2.19,2.08,2.18,41521965.0,0.01,0.1,0.01,733.33,0.1,7834054.4,430.02,0.1,True,53.85,2025-06-13,2.18,0.0,1,2.19,2.06,2.19,False,False
